1998.04.01,00:00,310.30,315.20,301.10,302.50,4659
1998.05.01,00:00,303.65,305.25,290.40,293.20,10296
1998.06.01,00:00,288.00,300.50,283.95,296.70,13948
1998.07.01,00:00,295.75,296.90,285.70,286.70,9422
1998.08.01,00:00,283.55,290.35,270.75,279.10,10787
1998.09.01,00:00,278.40,301.70,278.10,300.55,13688
1998.10.01,00:00,299.85,305.20,291.20,292.80,9887
1998.11.01,00:00,289.95,298.65,287.60,294.00,8142
1998.12.01,00:00,293.70,296.10,289.30,293.10,4133
1999.01.01,00:00,287.50,293.20,281.40,286.40,8006
1999.02.01,00:00,288.65,290.80,284.20,287.30,7331
1999.03.01,00:00,286.30,294.65,278.10,280.70,8959
1999.04.01,00:00,278.25,288.10,277.80,286.80,6916
1999.05.01,00:00,286.20,290.20,264.85,267.90,10492
1999.06.01,00:00,267.50,268.25,256.90,263.90,9348
1999.07.01,00:00,262.70,263.05,252.05,256.20,8397
1999.08.01,00:00,254.35,262.50,251.70,254.20,8558
1999.09.01,00:00,253.85,327.80,253.25,310.30,21853
1999.10.01,00:00,322.50,342.00,285.75,300.20,30731
1999.11.01,00:00,288.80,300.40,287.00,290.20,12899
1999.12.01,00:00,289.15,290.12,277.40,279.20,5238
2000.01.01,00:00,283.62,291.50,278.70,282.90,12882
2000.02.01,00:00,281.50,318.75,281.50,289.80,25627
2000.03.01,00:00,288.70,294.70,274.00,279.40,18505
2000.04.01,00:00,277.40,289.25,272.60,273.60,14483
2000.05.01,00:00,273.60,283.30,268.70,273.10,13079
2000.06.01,00:00,272.30,294.62,272.15,289.30,16791
2000.07.01,00:00,287.50,289.60,276.00,277.60,11307
2000.08.01,00:00,277.00,279.60,270.00,277.00,12209
2000.09.01,00:00,276.80,279.95,268.25,274.50,11366
2000.10.01,00:00,273.20,278.10,261.85,264.40,14110
2000.11.01,00:00,264.50,273.50,263.00,269.60,11028
2000.12.01,00:00,270.70,276.40,269.80,273.00,2929
2001.01.01,00:00,272.25,274.00,261.70,268.60,12741
2001.02.01,00:00,268.20,270.12,253.50,265.90,11355
2001.03.01,00:00,265.40,273.15,256.75,258.20,12352
2001.04.01,00:00,255.30,267.45,254.90,264.40,9932
2001.05.01,00:00,263.80,288.50,263.35,267.30,16899
2001.06.01,00:00,265.50,279.55,264.25,271.10,13811
2001.07.01,00:00,269.30,272.50,264.00,268.20,10418
2001.08.01,00:00,267.70,281.70,265.75,274.70,12603
2001.09.01,00:00,273.25,296.10,270.70,293.45,20473
2001.10.01,00:00,291.45,293.50,273.95,279.90,15731
2001.11.01,00:00,279.05,281.60,271.70,274.65,9522
2001.12.01,00:00,277.10,278.05,271.35,273.10,2710
2002.01.01,00:00,278.70,290.00,276.55,286.50,13339
2002.02.01,00:00,290.10,309.30,289.10,298.40,16495
2002.03.01,00:00,296.60,305.27,287.40,302.75,10661
2002.04.01,00:00,303.10,312.50,296.75,309.35,14072
2002.05.01,00:00,308.60,330.25,305.95,326.80,16119
2002.06.01,00:00,328.10,332.15,309.90,314.70,16896
2002.07.01,00:00,314.65,326.40,298.45,304.90,18159
2002.08.01,00:00,304.40,318.00,303.50,313.00,13437
2002.09.01,00:00,312.00,328.30,310.90,323.75,19084
2002.10.01,00:00,320.00,324.72,308.50,318.75,22923
2002.11.01,00:00,318.55,325.40,315.62,318.15,20405
2002.12.01,00:00,317.85,329.60,316.90,324.97,8563
2003.01.01,00:00,348.05,372.22,342.11,368.15,46310
2003.02.01,00:00,371.34,389.25,341.97,349.95,46955
2003.03.01,00:00,349.45,358.60,325.49,334.95,36561
2003.04.01,00:00,335.50,343.75,319.07,341.75,35090
2003.05.01,00:00,342.15,375.02,338.70,364.85,38437
2003.06.01,00:00,365.85,370.30,342.60,351.25,52608
2003.07.01,00:00,350.75,366.30,340.30,346.60,67478
2003.08.01,00:00,349.60,378.60,347.30,375.30,63497
2003.09.01,00:00,375.50,394.50,369.10,384.80,31267
2003.10.01,00:00,384.60,392.80,366.00,384.00,50500
2003.11.01,00:00,377.80,401.60,375.30,397.80,41108
2003.12.01,00:00,402.00,412.70,398.60,405.30,18926
2004.01.01,00:00,415.30,431.10,395.80,401.60,86003
2004.02.01,00:00,398.00,418.20,390.30,396.00,87664
2004.03.01,00:00,398.80,431.60,387.60,427.20,78894
2004.04.01,00:00,427.20,429.80,377.20,386.70,47391
2004.05.01,00:00,386.90,399.30,372.30,394.30,43135
2004.06.01,00:00,394.30,404.60,381.10,394.10,37864
2004.07.01,00:00,391.60,408.60,384.50,390.50,35049
2004.08.01,00:00,390.30,413.80,388.10,409.60,40787
2004.09.01,00:00,409.60,418.60,394.30,417.80,47362
2004.10.01,00:00,417.80,430.20,409.10,428.10,25926
2004.11.01,00:00,428.60,454.80,416.80,450.30,26905
2004.12.01,00:00,450.70,456.30,431.50,436.80,27567
2005.01.01,00:00,437.80,437.80,416.50,422.00,32864
2005.02.01,00:00,422.10,437.70,409.80,435.10,36633
2005.03.01,00:00,434.70,446.60,423.10,427.80,26972
2005.04.01,00:00,427.60,437.20,421.70,434.00,33522
2005.05.01,00:00,434.10,434.10,413.30,416.30,35068
2005.06.01,00:00,416.50,443.20,414.20,434.30,17410
2005.07.01,00:00,434.30,436.20,417.80,429.30,14306
2005.08.01,00:00,429.30,449.10,428.60,434.60,19908
2005.09.01,00:00,434.70,475.00,434.30,468.80,24838
2005.10.01,00:00,467.30,480.00,459.50,465.30,24271
2005.11.01,00:00,465.30,502.20,454.80,491.60,22807
2005.12.01,00:00,491.30,540.50,489.30,514.60,28357
2006.01.01,00:00,516.80,572.20,516.30,569.20,34869
2006.02.01,00:00,568.70,574.70,534.60,562.70,24468
2006.03.01,00:00,562.10,589.10,533.70,583.50,19260
2006.04.01,00:00,572.20,655.50,572.20,653.70,21006
2006.05.01,00:00,654.10,729.70,635.60,643.20,46481
2006.06.01,00:00,642.70,645.20,542.50,615.20,46753
2006.07.01,00:00,617.00,676.00,602.10,635.70,21948
2006.08.01,00:00,635.50,655.50,607.00,625.70,21965
2006.09.01,00:00,626.00,640.20,570.20,597.70,51463
2006.10.01,00:00,598.00,610.60,559.20,605.70,65595
2006.11.01,00:00,606.00,648.20,605.10,646.70,63938
2006.12.01,00:00,646.20,649.60,611.10,636.20,46275
2007.01.01,00:00,638.20,654.20,601.50,652.00,59260
2007.02.01,00:00,652.10,688.10,642.70,673.70,63827
2007.03.01,00:00,673.30,677.00,632.20,663.20,90977
2007.04.01,00:00,664.50,693.30,655.90,677.80,81461
2007.05.01,00:00,677.90,690.40,651.50,661.10,76183
2007.06.01,00:00,661.20,673.60,638.30,649.10,66263
2007.07.01,00:00,650.30,687.50,645.00,663.60,79369
2007.08.01,00:00,663.40,676.40,641.60,672.80,104059
2007.09.01,00:00,672.90,745.40,671.00,742.90,111949
2007.10.01,00:00,743.70,798.40,720.30,797.40,166698
2007.11.01,00:00,797.70,845.40,772.50,782.70,243384
2007.12.01,00:00,785.00,841.80,776.80,831.80,146137
2008.01.01,00:00,841.00,936.70,839.50,924.10,265269
2008.02.01,00:00,924.00,975.80,883.90,973.50,205856
2008.03.01,00:00,974.30,1032.20,904.40,915.50,190199
2008.04.01,00:00,915.60,952.40,862.20,875.30,157114
2008.05.01,00:00,875.40,934.90,844.90,886.30,143185
2008.06.01,00:00,887.90,934.90,857.10,925.80,149045
2008.07.01,00:00,925.70,988.00,893.60,913.90,183653
2008.08.01,00:00,913.60,916.70,772.60,833.10,191471
2008.09.01,00:00,833.50,923.90,735.90,871.10,237059
2008.10.01,00:00,871.00,931.10,681.40,723.70,277239
2008.11.01,00:00,726.70,830.50,699.70,815.70,249813
2008.12.01,00:00,815.60,887.80,741.10,866.80,270068
2009.01.01,00:00,874.20,929.20,801.90,926.50,332373
2009.02.01,00:00,927.60,1005.90,888.90,941.60,203301
2009.03.01,00:00,939.00,966.70,883.00,916.70,556009
2009.04.01,00:00,916.60,932.60,864.54,886.00,726409
2009.05.01,00:00,886.05,980.02,880.03,976.07,517613
2009.06.01,00:00,976.03,989.63,912.88,927.42,602706
2009.07.01,00:00,927.50,958.68,904.78,953.50,522512
2009.08.01,00:00,952.27,971.46,930.08,951.60,746707
2009.09.01,00:00,951.62,1023.87,946.23,1009.51,881184
2009.10.01,00:00,1009.53,1070.58,986.55,1044.96,1127485
2009.11.01,00:00,1042.24,1194.95,1041.54,1179.45,1068345
2009.12.01,00:00,1179.46,1226.37,1074.48,1097.51,859036
2010.01.01,00:00,1097.45,1161.63,1074.01,1083.55,1302799
2010.02.01,00:00,1083.54,1130.75,1044.46,1117.27,1474875
2010.03.01,00:00,1117.27,1144.62,1085.05,1113.30,1179786
2010.04.01,00:00,1113.27,1181.41,1111.45,1178.72,1256855
2010.05.01,00:00,1179.45,1249.12,1157.62,1215.26,1395563
2010.06.01,00:00,1215.19,1265.02,1196.80,1242.73,981152
2010.07.01,00:00,1242.40,1243.73,1157.00,1180.55,599968
2010.08.01,00:00,1181.48,1249.70,1174.53,1247.20,517271
2010.09.01,00:00,1247.30,1315.59,1236.50,1306.83,765182
2010.10.01,00:00,1306.75,1387.03,1306.53,1362.71,1643669
2010.11.01,00:00,1362.73,1424.18,1325.39,1383.59,2096984
2010.12.01,00:00,1383.69,1430.76,1361.34,1418.05,1603892
2011.01.01,00:00,1418.65,1423.80,1308.15,1332.20,512446
2011.02.01,00:00,1332.20,1418.15,1324.75,1411.85,412577
2011.03.01,00:00,1411.10,1447.55,1380.70,1431.65,489019
2011.04.01,00:00,1433.05,1569.20,1412.50,1563.20,492407
2011.05.01,00:00,1569.40,1576.80,1462.45,1535.00,748487
2011.06.01,00:00,1535.20,1557.90,1490.35,1500.40,504839
2011.07.01,00:00,1501.15,1632.40,1478.10,1626.90,323572
2011.08.01,00:00,1611.75,1911.60,1606.80,1825.05,1310425
2011.09.01,00:00,1824.85,1920.75,1532.00,1623.50,1672841
2011.10.01,00:00,1618.30,1752.25,1595.50,1713.90,1122380
2011.11.01,00:00,1715.00,1802.70,1665.15,1747.50,990450
2011.12.01,00:00,1747.35,1762.70,1522.64,1563.23,928532
2012.01.01,00:00,1568.93,1747.52,1566.03,1737.50,1204850
2012.02.01,00:00,1737.00,1790.56,1685.96,1696.50,1130302
2012.03.01,00:00,1694.05,1725.76,1628.08,1667.91,1254522
2012.04.01,00:00,1669.00,1683.43,1612.34,1664.41,1180585
2012.05.01,00:00,1665.23,1671.49,1526.98,1559.75,1424751
2012.06.01,00:00,1559.76,1640.94,1544.13,1596.82,1414938
2012.07.01,00:00,1598.01,1629.39,1554.94,1614.40,1363492
2012.08.01,00:00,1613.70,1692.95,1584.55,1690.81,1241426
2012.09.01,00:00,1691.18,1787.40,1685.38,1772.22,1250349
2012.10.01,00:00,1770.03,1795.80,1698.44,1719.55,1137052
2012.11.01,00:00,1719.46,1754.40,1672.50,1714.61,1854772
2012.12.01,00:00,1714.98,1723.19,1635.37,1674.94,678882
2013.01.01,00:00,1674.56,1697.10,1625.76,1663.25,647622
2013.02.01,00:00,1663.89,1684.90,1554.93,1579.47,881960
2013.03.01,00:00,1579.33,1616.85,1561.55,1596.72,792651
2013.04.01,00:00,1597.37,1603.86,1321.55,1476.40,1371212
2013.05.01,00:00,1475.55,1487.80,1337.95,1387.64,1427136
2013.06.01,00:00,1389.24,1416.93,1221.78,1226.37,782553
2013.07.01,00:00,1234.35,1347.45,1208.15,1324.72,1335499
2013.08.01,00:00,1322.65,1433.67,1272.74,1394.91,1344037
2013.09.01,00:00,1392.64,1416.29,1291.74,1328.59,1076356
2013.10.01,00:00,1326.52,1361.73,1251.61,1322.99,1449431
2013.11.01,00:00,1323.03,1327.38,1227.09,1252.94,1041687
2013.12.01,00:00,1250.11,1267.79,1182.49,1205.82,1096989
2014.01.01,00:00,1225.67,1278.82,1213.54,1243.82,971038
2014.02.01,00:00,1242.42,1345.23,1240.74,1325.57,1250018
2014.03.01,00:00,1332.27,1392.00,1282.35,1283.82,1361689
2014.04.01,00:00,1284.34,1331.03,1268.41,1291.25,1139610
2014.05.01,00:00,1291.36,1315.53,1242.13,1249.38,1101540
2014.06.01,00:00,1249.94,1329.27,1240.54,1327.09,974892
2014.07.01,00:00,1327.13,1345.04,1280.83,1282.40,986221
2014.08.01,00:00,1282.94,1322.59,1271.91,1286.80,861151
2014.09.01,00:00,1287.20,1289.82,1204.45,1207.93,1100132
2014.10.01,00:00,1208.36,1255.11,1161.16,1172.45,1478384
2014.11.01,00:00,1172.61,1207.58,1132.01,1167.04,1715228
2014.12.01,00:00,1157.91,1238.15,1142.18,1187.62,1773490
2015.01.01,00:00,1186.86,1306.82,1167.39,1283.15,2014880
2015.02.01,00:00,1282.27,1285.58,1190.33,1212.65,1728685
2015.03.01,00:00,1213.50,1223.02,1142.59,1183.24,2056289
2015.04.01,00:00,1183.22,1224.18,1175.12,1183.97,1783791
2015.05.01,00:00,1184.14,1232.41,1170.18,1190.58,1729868
2015.06.01,00:00,1189.46,1205.74,1162.66,1172.16,2627909
2015.07.01,00:00,1172.07,1177.21,1077.19,1095.62,2826279
2015.08.01,00:00,1095.61,1170.06,1080.90,1134.74,2651022
2015.09.01,00:00,1134.21,1156.65,1098.68,1114.72,2147947
2015.10.01,00:00,1114.97,1191.48,1104.54,1141.74,2464585
2015.11.01,00:00,1141.54,1142.94,1052.67,1064.44,2048418
2015.12.01,00:00,1065.14,1088.78,1046.23,1061.41,2279857
2016.01.01,00:00,1062.60,1127.94,1061.66,1117.66,2986966
2016.02.01,00:00,1117.49,1263.34,1115.35,1238.43,3298798
2016.03.01,00:00,1237.98,1283.36,1208.15,1232.53,2325510
2016.04.01,00:00,1232.21,1296.62,1208.93,1293.04,1714208
2016.05.01,00:00,1290.47,1303.65,1199.62,1215.20,2001065
2016.06.01,00:00,1214.08,1358.25,1205.91,1321.34,2364249
2016.07.01,00:00,1321.82,1375.05,1310.77,1350.82,3171864
2016.08.01,00:00,1348.38,1367.21,1304.16,1308.54,2597690
2016.09.01,00:00,1308.06,1352.51,1302.41,1315.89,2262476
2016.10.01,00:00,1318.34,1319.52,1241.30,1258.57,1087366
