datetime,commission,exec_id,last_price,last_quantity,order_book_id,order_id,position_effect,side,symbol,tax,trading_datetime,transaction_cost
2017-01-05 15:00:00,15.51375,1509009961,4137.0,5,AG88,1509009940,OPEN,SELL,白银主力连续,0,2017-01-05 15:00:00,15.51375
2017-01-06 15:00:00,15.28125,1509009962,4075.0,5,AG88,1509009941,CLOSE,BUY,白银主力连续,0,2017-01-06 15:00:00,15.28125
2017-01-10 15:00:00,15.4725,1509009963,4126.0,5,AG88,1509009942,OPEN,BUY,白银主力连续,0,2017-01-10 15:00:00,15.4725
2017-02-03 15:00:00,15.356250000000001,1509009964,4095.0,5,AG88,1509009943,CLOSE,SELL,白银主力连续,0,2017-02-03 15:00:00,15.356250000000001
2017-02-09 15:00:00,15.637500000000001,1509009965,4170.0,5,AG88,1509009944,OPEN,SELL,白银主力连续,0,2017-02-09 15:00:00,15.637500000000001
2017-02-13 15:00:00,15.85875,1509009966,4229.0,5,AG88,1509009945,CLOSE,BUY,白银主力连续,0,2017-02-13 15:00:00,15.85875
2017-02-14 15:00:00,15.873750000000001,1509009967,4233.0,5,AG88,1509009946,OPEN,SELL,白银主力连续,0,2017-02-14 15:00:00,15.873750000000001
2017-02-15 15:00:00,15.825000000000001,1509009968,4220.0,5,AG88,1509009947,CLOSE,BUY,白银主力连续,0,2017-02-15 15:00:00,15.825000000000001
2017-02-16 15:00:00,15.8475,1509009969,4226.0,5,AG88,1509009948,OPEN,SELL,白银主力连续,0,2017-02-16 15:00:00,15.8475
2017-03-01 15:00:00,16.04625,1509009970,4279.0,5,AG88,1509009949,CLOSE,BUY,白银主力连续,0,2017-03-01 15:00:00,16.04625
2017-03-02 15:00:00,16.10625,1509009971,4295.0,5,AG88,1509009950,OPEN,SELL,白银主力连续,0,2017-03-02 15:00:00,16.10625
2017-03-03 15:00:00,15.596250000000001,1509009972,4159.0,5,AG88,1509009951,CLOSE,BUY,白银主力连续,0,2017-03-03 15:00:00,15.596250000000001
2017-03-14 15:00:00,15.165000000000001,1509009973,4044.0,5,AG88,1509009952,OPEN,BUY,白银主力连续,0,2017-03-14 15:00:00,15.165000000000001
2017-03-15 15:00:00,15.1875,1509009974,4050.0,5,AG88,1509009953,CLOSE,SELL,白银主力连续,0,2017-03-15 15:00:00,15.1875
2017-03-21 15:00:00,15.5325,1509009975,4142.0,5,AG88,1509009954,OPEN,BUY,白银主力连续,0,2017-03-21 15:00:00,15.5325
2017-03-27 15:00:00,15.75,1509009976,4200.0,5,AG88,1509009955,CLOSE,SELL,白银主力连续,0,2017-03-27 15:00:00,15.75
2017-03-30 15:00:00,15.76875,1509009977,4205.0,5,AG88,1509009956,OPEN,SELL,白银主力连续,0,2017-03-30 15:00:00,15.76875
2017-04-10 15:00:00,15.5775,1509009978,4154.0,5,AG88,1509009957,CLOSE,BUY,白银主力连续,0,2017-04-10 15:00:00,15.5775
2017-05-10 15:00:00,14.62125,1509009979,3899.0,5,AG88,1509009958,OPEN,BUY,白银主力连续,0,2017-05-10 15:00:00,14.62125
2017-05-11 15:00:00,15.1125,1509009980,4030.0,5,AG88,1509009959,CLOSE,SELL,白银主力连续,0,2017-05-11 15:00:00,15.1125
2017-05-16 15:00:00,15.412500000000001,1509009981,4110.0,5,AG88,1509009960,OPEN,SELL,白银主力连续,0,2017-05-16 15:00:00,15.412500000000001
2017-05-19 15:00:00,15.360000000000001,1509009982,4096.0,5,AG88,1509009961,CLOSE,BUY,白银主力连续,0,2017-05-19 15:00:00,15.360000000000001
2017-05-23 15:00:00,15.502500000000001,1509009983,4134.0,5,AG88,1509009962,OPEN,SELL,白银主力连续,0,2017-05-23 15:00:00,15.502500000000001
2017-05-24 15:00:00,15.363750000000001,1509009984,4097.0,5,AG88,1509009963,CLOSE,BUY,白银主力连续,0,2017-05-24 15:00:00,15.363750000000001
2017-05-25 15:00:00,15.46875,1509009985,4125.0,5,AG88,1509009964,OPEN,SELL,白银主力连续,0,2017-05-25 15:00:00,15.46875
2017-06-01 15:00:00,15.352500000000001,1509009986,4094.0,5,AG88,1509009965,CLOSE,BUY,白银主力连续,0,2017-06-01 15:00:00,15.352500000000001
2017-06-01 15:00:00,15.352500000000001,1509009987,4094.0,5,AG88,1509009966,OPEN,BUY,白银主力连续,0,2017-06-01 15:00:00,15.352500000000001
