,commission,entryDt,entryPrice,exitDt,exitPrice,pnl,slippage,turnover,volume
0,6.38421,2017-01-17 11:26:00,3151.0,2017-01-17 14:50:00,3170.0,-216.38421,20,63210.0,-1
1,6.4236,2017-01-17 22:30:00,3194.0,2017-01-18 09:01:00,3166.0,-306.4236,20,63600.0,1
2,6.400370000000001,2017-01-18 09:02:00,3169.0,2017-01-19 21:16:00,3168.0,-16.400370000000002,20,63370.0,-1
3,6.29836,2017-01-19 21:28:00,3139.0,2017-01-23 09:57:00,3097.0,393.70164,20,62360.0,-1
4,6.31452,2017-01-23 10:01:00,3100.0,2017-01-24 14:10:00,3152.0,493.68548,20,62520.0,1
5,6.36805,2017-01-24 22:01:00,3138.0,2017-01-25 10:11:00,3167.0,-316.36805,20,63050.0,-1
6,6.40643,2017-01-25 11:03:00,3158.0,2017-01-25 21:19:00,3185.0,-296.40643,20,63430.0,-1
7,6.41451,2017-01-25 21:20:00,3179.0,2017-02-03 09:00:00,3172.0,-96.41451,20,63510.0,1
8,6.31351,2017-02-03 09:01:00,3146.0,2017-02-03 09:02:00,3105.0,383.68649,20,62510.0,-1
9,6.11454,2017-02-03 22:36:00,3024.0,2017-02-07 11:02:00,3030.0,-86.11454,20,60540.0,-1
10,6.15191,2017-02-07 11:03:00,3030.0,2017-02-08 11:04:00,3061.0,283.84809,20,60910.0,1
11,6.22766,2017-02-08 11:05:00,3060.0,2017-02-08 21:00:00,3106.0,-486.22766,20,61660.0,-1
12,6.24281,2017-02-08 21:01:00,3100.0,2017-02-09 14:53:00,3081.0,-216.24281,20,61810.0,1
13,6.20948,2017-02-09 14:54:00,3080.0,2017-02-09 21:01:00,3068.0,93.79052,20,61480.0,-1
14,6.359970000000001,2017-02-09 21:57:00,3111.0,2017-02-10 14:47:00,3186.0,723.64003,20,62970.0,1
15,6.47006,2017-02-10 14:48:00,3180.0,2017-02-10 22:30:00,3226.0,-486.47006,20,64060.0,-1
16,6.601360000000001,2017-02-13 09:01:00,3271.0,2017-02-14 09:48:00,3265.0,-86.60136,20,65360.0,1
17,6.6023700000000005,2017-02-14 09:49:00,3254.0,2017-02-14 14:56:00,3283.0,-316.60237,20,65370.0,-1
18,6.59732,2017-02-14 14:57:00,3285.0,2017-02-14 21:14:00,3247.0,-406.59732,20,65320.0,1
19,6.54985,2017-02-14 21:15:00,3222.0,2017-02-14 22:25:00,3263.0,-436.54985,20,64850.0,-1
20,6.5629800000000005,2017-02-14 22:27:00,3265.0,2017-02-15 21:00:00,3233.0,-346.56298,20,64980.0,1
21,6.53167,2017-02-15 21:01:00,3216.0,2017-02-16 09:53:00,3251.0,-376.53167,20,64670.0,-1
22,6.6033800000000005,2017-02-16 11:10:00,3248.0,2017-02-16 13:30:00,3290.0,-446.60338,20,65380.0,-1
23,6.61247,2017-02-16 13:31:00,3287.0,2017-02-16 14:16:00,3260.0,-296.61247,20,65470.0,1
24,6.58621,2017-02-16 14:17:00,3257.0,2017-02-17 09:06:00,3264.0,-96.58621,20,65210.0,-1
25,6.57611,2017-02-17 09:07:00,3262.0,2017-02-20 09:03:00,3249.0,-156.57611,20,65110.0,1
26,6.6862,2017-02-20 09:13:00,3285.0,2017-02-21 14:09:00,3335.0,473.3138,20,66200.0,1
27,6.74478,2017-02-21 14:56:00,3334.0,2017-02-22 10:30:00,3344.0,-126.74478,20,66780.0,-1
28,6.71246,2017-02-22 11:01:00,3311.0,2017-02-23 09:14:00,3335.0,-266.71245999999996,20,66460.0,-1
29,6.69529,2017-02-23 10:05:00,3338.0,2017-02-23 13:45:00,3291.0,-496.69529,20,66290.0,1
30,6.65792,2017-02-23 13:46:00,3293.0,2017-02-23 21:00:00,3299.0,-86.65792,20,65920.0,-1
31,6.59227,2017-02-23 21:01:00,3292.0,2017-02-24 09:00:00,3235.0,-596.59227,20,65270.0,1
32,6.52056,2017-02-24 09:01:00,3212.0,2017-02-24 13:46:00,3244.0,-346.52056,20,64560.0,-1
33,6.65186,2017-02-24 13:47:00,3247.0,2017-02-27 13:40:00,3339.0,893.34814,20,65860.0,1
34,6.68721,2017-02-27 14:36:00,3343.0,2017-03-01 10:00:00,3278.0,623.31279,20,66210.0,-1
35,6.60641,2017-03-01 10:01:00,3276.0,2017-03-01 14:40:00,3265.0,-136.60640999999998,20,65410.0,1
36,6.64984,2017-03-01 14:41:00,3270.0,2017-03-02 09:11:00,3314.0,-466.64984,20,65840.0,-1
37,6.64883,2017-03-02 09:12:00,3313.0,2017-03-02 21:04:00,3270.0,-456.64883,20,65830.0,1
38,6.55389,2017-03-02 21:05:00,3255.0,2017-03-03 14:19:00,3234.0,183.44611,20,64890.0,-1
39,6.5023800000000005,2017-03-03 14:20:00,3236.0,2017-03-06 09:00:00,3202.0,-366.50238,20,64380.0,1
40,6.45693,2017-03-06 09:01:00,3203.0,2017-03-06 22:28:00,3190.0,103.54307,20,63930.0,-1
41,6.4135,2017-03-06 22:30:00,3194.0,2017-03-08 09:43:00,3156.0,-406.4135,20,63500.0,1
42,6.31654,2017-03-08 09:44:00,3155.0,2017-03-09 13:30:00,3099.0,533.68346,20,62540.0,-1
43,6.25695,2017-03-09 13:40:00,3107.0,2017-03-10 10:50:00,3088.0,-216.25695,20,61950.0,1
44,6.2407900000000005,2017-03-10 13:31:00,3104.0,2017-03-10 22:30:00,3075.0,-316.24079,20,61790.0,1
45,6.23776,2017-03-10 22:31:00,3075.0,2017-03-13 09:00:00,3101.0,-286.23776,20,61760.0,-1
46,6.3417900000000005,2017-03-13 09:01:00,3106.0,2017-03-13 22:52:00,3173.0,643.65821,20,62790.0,1
47,6.4407700000000006,2017-03-14 09:18:00,3178.0,2017-03-14 21:40:00,3199.0,-236.44077,20,63770.0,-1
48,6.4629900000000005,2017-03-14 21:58:00,3179.0,2017-03-14 22:24:00,3220.0,-436.46299,20,63990.0,-1
49,6.58419,2017-03-14 22:34:00,3232.0,2017-03-15 10:02:00,3287.0,523.41581,20,65190.0,1
50,6.69125,2017-03-15 10:03:00,3293.0,2017-03-15 13:35:00,3332.0,-416.69125,20,66250.0,-1
51,6.68014,2017-03-15 13:36:00,3330.0,2017-03-15 21:00:00,3284.0,-486.68014,20,66140.0,1
52,6.66499,2017-03-15 21:06:00,3316.0,2017-03-16 09:55:00,3283.0,-356.66499,20,65990.0,1
53,6.65893,2017-03-16 09:56:00,3282.0,2017-03-16 14:07:00,3311.0,-316.65893,20,65930.0,-1
54,6.65994,2017-03-16 14:08:00,3307.0,2017-03-16 22:57:00,3287.0,-226.65994,20,65940.0,1
55,6.62055,2017-03-16 22:59:00,3285.0,2017-03-20 09:00:00,3270.0,123.37944999999999,20,65550.0,-1
56,6.5852,2017-03-20 09:01:00,3270.0,2017-03-20 13:56:00,3250.0,-226.5852,20,65200.0,1
57,6.34381,2017-03-20 13:57:00,3246.0,2017-03-22 22:59:00,3035.0,2083.65619,20,62810.0,-1
58,6.09838,2017-03-22 23:00:00,3037.0,2017-03-23 14:50:00,3001.0,-386.09838,20,60380.0,1
59,6.06707,2017-03-23 14:51:00,3002.0,2017-03-23 21:28:00,3005.0,-56.06707,20,60070.0,-1
60,6.07717,2017-03-23 21:50:00,3019.0,2017-03-24 09:49:00,2998.0,-236.07717,20,60170.0,1
61,5.96203,2017-03-24 09:51:00,2994.0,2017-03-27 10:40:00,2909.0,824.03797,20,59030.0,-1
62,5.86406,2017-03-27 11:25:00,2883.0,2017-03-27 21:00:00,2923.0,-425.86406,20,58060.0,-1
63,5.90951,2017-03-27 21:32:00,2912.0,2017-03-28 09:50:00,2939.0,-295.90951,20,58510.0,-1
64,5.9085,2017-03-28 11:01:00,2941.0,2017-03-28 14:27:00,2909.0,-345.9085,20,58500.0,1
65,5.89739,2017-03-28 14:28:00,2907.0,2017-03-28 21:05:00,2932.0,-275.89739,20,58390.0,-1
66,5.95698,2017-03-28 21:06:00,2932.0,2017-03-29 10:47:00,2966.0,314.04302,20,58980.0,1
67,6.03273,2017-03-29 10:48:00,2967.0,2017-03-29 14:43:00,3006.0,-416.03273,20,59730.0,-1
68,6.0589900000000005,2017-03-29 14:44:00,3009.0,2017-03-30 13:34:00,2990.0,-216.05899,20,59990.0,1
69,6.0802000000000005,2017-03-30 13:35:00,2990.0,2017-03-30 21:28:00,3030.0,-426.0802,20,60200.0,-1
70,6.15191,2017-03-30 21:29:00,3035.0,2017-03-31 09:01:00,3056.0,183.84809,20,60910.0,1
71,6.14484,2017-03-31 09:02:00,3062.0,2017-03-31 14:55:00,3022.0,373.85516,20,60840.0,-1
72,6.13272,2017-03-31 14:56:00,3021.0,2017-04-05 09:01:00,3051.0,273.86728,20,60720.0,1
73,6.2115,2017-04-05 09:10:00,3068.0,2017-04-05 14:27:00,3082.0,113.7885,20,61500.0,1
74,6.06808,2017-04-05 14:28:00,3072.0,2017-04-07 21:01:00,2936.0,1333.93192,20,60080.0,-1
75,5.89739,2017-04-07 21:02:00,2939.0,2017-04-10 09:54:00,2900.0,-415.89739,20,58390.0,1
76,5.87719,2017-04-10 10:58:00,2896.0,2017-04-10 13:44:00,2923.0,-295.87719,20,58190.0,-1
77,5.86709,2017-04-10 13:45:00,2925.0,2017-04-10 21:00:00,2884.0,-435.86709,20,58090.0,1
78,5.83275,2017-04-10 21:01:00,2872.0,2017-04-10 21:56:00,2903.0,-335.83275,20,57750.0,-1
79,5.84588,2017-04-10 21:57:00,2908.0,2017-04-11 21:00:00,2880.0,-305.84588,20,57880.0,1
80,5.77619,2017-04-11 21:01:00,2875.0,2017-04-12 22:19:00,2844.0,284.22381,20,57190.0,-1
81,5.73983,2017-04-12 22:20:00,2841.0,2017-04-13 14:40:00,2842.0,-15.739830000000001,20,56830.0,1
82,5.78124,2017-04-13 21:03:00,2859.0,2017-04-14 09:40:00,2865.0,34.21876,20,57240.0,1
83,5.78124,2017-04-14 11:13:00,2883.0,2017-04-14 13:32:00,2841.0,-445.78124,20,57240.0,1
84,5.77619,2017-04-14 13:33:00,2845.0,2017-04-14 21:01:00,2874.0,-315.77619,20,57190.0,-1
85,5.75599,2017-04-14 21:02:00,2874.0,2017-04-17 09:00:00,2825.0,-515.75599,20,56990.0,1
86,5.72468,2017-04-17 09:01:00,2826.0,2017-04-17 09:25:00,2842.0,-185.72468,20,56680.0,-1
87,5.6166100000000005,2017-04-17 14:17:00,2802.0,2017-04-19 21:00:00,2759.0,404.38339,20,55610.0,-1
88,5.58631,2017-04-19 21:01:00,2773.0,2017-04-20 09:45:00,2758.0,-175.58631,20,55310.0,1
89,5.54288,2017-04-20 09:46:00,2763.0,2017-04-20 14:14:00,2725.0,354.45712,20,54880.0,-1
90,5.6186300000000005,2017-04-20 14:15:00,2728.0,2017-04-21 14:11:00,2835.0,1044.38137,20,55630.0,1
91,5.74185,2017-04-21 14:12:00,2837.0,2017-04-21 22:23:00,2848.0,-135.74185,20,56850.0,-1
92,5.71256,2017-04-21 22:24:00,2846.0,2017-04-24 09:00:00,2810.0,-385.71256,20,56560.0,1
93,5.67418,2017-04-24 09:01:00,2812.0,2017-04-24 13:57:00,2806.0,34.32582,20,56180.0,-1
94,5.72771,2017-04-24 14:30:00,2802.0,2017-04-26 14:45:00,2869.0,644.27229,20,56710.0,1
95,5.82063,2017-04-26 14:46:00,2870.0,2017-04-27 14:15:00,2893.0,-255.82063,20,57630.0,-1
96,5.94284,2017-04-27 21:01:00,2913.0,2017-05-03 09:59:00,2971.0,554.05716,20,58840.0,1
97,5.90749,2017-05-03 10:00:00,2963.0,2017-05-04 10:42:00,2886.0,744.09251,20,58490.0,-1
98,5.78326,2017-05-04 10:43:00,2879.0,2017-05-04 13:30:00,2847.0,-345.78326,20,57260.0,1
99,5.6863,2017-05-04 13:31:00,2849.0,2017-05-05 13:38:00,2781.0,654.3137,20,56300.0,-1
100,5.65095,2017-05-05 13:45:00,2791.0,2017-05-08 09:09:00,2804.0,104.34905,20,55950.0,1
101,5.64186,2017-05-08 09:10:00,2804.0,2017-05-08 13:42:00,2782.0,194.35814,20,55860.0,-1
102,5.60752,2017-05-08 13:43:00,2784.0,2017-05-08 14:42:00,2768.0,-185.60752,20,55520.0,1
103,5.62671,2017-05-08 14:43:00,2766.0,2017-05-09 09:00:00,2805.0,-415.62671,20,55710.0,-1
104,5.62873,2017-05-09 09:01:00,2803.0,2017-05-09 09:54:00,2770.0,-355.62873,20,55730.0,1
105,5.62772,2017-05-09 09:55:00,2771.0,2017-05-09 21:20:00,2801.0,-325.62772,20,55720.0,-1
106,5.656,2017-05-09 21:21:00,2810.0,2017-05-10 09:59:00,2790.0,-225.656,20,56000.0,1
107,5.6782200000000005,2017-05-10 10:00:00,2792.0,2017-05-10 10:49:00,2830.0,-405.67822,20,56220.0,-1
108,5.70751,2017-05-10 10:51:00,2828.0,2017-05-10 22:21:00,2823.0,-75.70751,20,56510.0,1
109,5.67014,2017-05-10 22:22:00,2823.0,2017-05-11 14:20:00,2791.0,294.32986,20,56140.0,-1
110,5.65095,2017-05-11 14:25:00,2797.0,2017-05-11 21:14:00,2798.0,-15.65095,20,55950.0,1
111,5.6257,2017-05-11 21:51:00,2796.0,2017-05-15 09:00:00,2774.0,194.3743,20,55700.0,-1
112,5.60752,2017-05-15 09:01:00,2788.0,2017-05-15 10:35:00,2764.0,-265.60752,20,55520.0,1
113,5.58934,2017-05-15 10:54:00,2749.0,2017-05-15 21:00:00,2785.0,-385.58934,20,55340.0,-1
114,5.6570100000000005,2017-05-15 21:02:00,2779.0,2017-05-18 10:08:00,2822.0,404.34299,20,56010.0,1
115,5.74084,2017-05-18 10:09:00,2825.0,2017-05-18 13:34:00,2859.0,-365.74084,20,56840.0,-1
116,5.75397,2017-05-18 13:35:00,2860.0,2017-05-18 21:00:00,2837.0,-255.75397,20,56970.0,1
117,5.72872,2017-05-18 21:01:00,2820.0,2017-05-18 21:35:00,2852.0,-345.72872,20,56720.0,-1
118,5.96809,2017-05-18 22:06:00,2870.0,2017-05-22 10:50:00,3039.0,1664.03191,20,59090.0,1
119,6.1206000000000005,2017-05-22 10:51:00,3039.0,2017-05-24 09:24:00,3021.0,153.8794,20,60600.0,-1
120,6.07515,2017-05-24 09:53:00,3026.0,2017-05-24 10:12:00,2989.0,-396.07515,20,60150.0,1
121,6.01556,2017-05-24 10:13:00,2987.0,2017-05-24 13:52:00,2969.0,153.98444,20,59560.0,-1
122,6.01758,2017-05-24 14:33:00,2978.0,2017-05-25 14:19:00,2980.0,-6.017579999999999,20,59580.0,1
123,5.98425,2017-05-25 14:20:00,2979.0,2017-05-26 13:34:00,2946.0,304.01575,20,59250.0,-1
124,5.97314,2017-05-26 13:35:00,2946.0,2017-05-31 09:17:00,2968.0,194.02686,20,59140.0,1
125,5.85295,2017-05-31 09:33:00,2932.0,2017-06-01 09:15:00,2863.0,664.14705,20,57950.0,-1
126,5.74387,2017-06-01 09:16:00,2861.0,2017-06-01 10:07:00,2826.0,-375.74387,20,56870.0,1
127,5.72973,2017-06-01 10:08:00,2826.0,2017-06-01 13:51:00,2847.0,-235.72973,20,56730.0,-1
128,5.72266,2017-06-01 13:52:00,2850.0,2017-06-01 21:22:00,2816.0,-365.72266,20,56660.0,1
129,5.68933,2017-06-01 21:24:00,2806.0,2017-06-02 09:36:00,2827.0,-235.68933,20,56330.0,-1
130,5.66711,2017-06-02 09:37:00,2823.0,2017-06-02 14:33:00,2788.0,-375.66711,20,56110.0,1
131,5.57015,2017-06-02 14:34:00,2787.0,2017-06-05 21:31:00,2728.0,564.42985,20,55150.0,-1
132,5.52975,2017-06-05 21:32:00,2729.0,2017-06-07 09:00:00,2746.0,144.47025,20,54750.0,1
133,5.57015,2017-06-07 09:15:00,2747.0,2017-06-08 10:58:00,2768.0,-235.57015,20,55150.0,-1
134,5.58227,2017-06-08 10:59:00,2767.0,2017-06-08 13:52:00,2760.0,-95.58227,20,55270.0,1
135,5.6166100000000005,2017-06-08 13:53:00,2761.0,2017-06-09 09:19:00,2800.0,-415.61661,20,55610.0,-1
136,5.6590300000000004,2017-06-09 09:20:00,2795.0,2017-06-12 09:02:00,2808.0,104.34097,20,56030.0,1
137,5.71357,2017-06-12 09:03:00,2813.0,2017-06-12 11:03:00,2844.0,-335.71357,20,56570.0,-1
138,5.72064,2017-06-12 11:04:00,2848.0,2017-06-13 11:09:00,2816.0,-345.72064,20,56640.0,1
139,5.6661,2017-06-13 11:10:00,2808.0,2017-06-14 11:04:00,2802.0,34.3339,20,56100.0,-1
140,5.69135,2017-06-14 11:05:00,2806.0,2017-06-15 09:00:00,2829.0,204.30865,20,56350.0,1
141,5.73074,2017-06-15 09:11:00,2819.0,2017-06-15 09:46:00,2855.0,-385.73074,20,56740.0,-1
142,5.80952,2017-06-15 09:47:00,2857.0,2017-06-16 11:15:00,2895.0,354.19048,20,57520.0,1
143,5.89638,2017-06-16 14:24:00,2901.0,2017-06-19 09:03:00,2937.0,-385.89638,20,58380.0,-1
144,5.93274,2017-06-19 09:04:00,2934.0,2017-06-20 09:00:00,2940.0,34.06726,20,58740.0,1
145,5.90042,2017-06-20 09:01:00,2943.0,2017-06-21 09:38:00,2899.0,414.09958,20,58420.0,-1
146,5.8681,2017-06-21 09:40:00,2902.0,2017-06-22 09:48:00,2908.0,34.1319,20,58100.0,1
147,5.8883,2017-06-22 10:38:00,2906.0,2017-06-23 14:34:00,2924.0,-205.8883,20,58300.0,-1
148,6.07515,2017-06-23 14:35:00,2924.0,2017-06-29 10:39:00,3091.0,1643.92485,20,60150.0,1
149,6.27412,2017-06-29 10:40:00,3087.0,2017-06-30 13:59:00,3125.0,-406.27412,20,62120.0,-1
150,6.33977,2017-06-30 14:00:00,3124.0,2017-07-04 09:13:00,3153.0,263.66023,20,62770.0,1
151,6.35896,2017-07-04 09:14:00,3150.0,2017-07-04 21:17:00,3146.0,13.641040000000004,20,62960.0,-1
152,6.3832,2017-07-04 21:32:00,3161.0,2017-07-05 09:09:00,3159.0,-46.3832,20,63200.0,1
153,6.39532,2017-07-05 09:10:00,3150.0,2017-07-05 11:07:00,3182.0,-346.39532,20,63320.0,-1
154,6.38421,2017-07-05 11:16:00,3166.0,2017-07-06 14:29:00,3155.0,83.61579,20,63210.0,-1
155,6.38926,2017-07-06 21:09:00,3150.0,2017-07-07 10:51:00,3176.0,-286.38926,20,63260.0,-1
156,6.464,2017-07-07 10:52:00,3175.0,2017-07-10 13:41:00,3225.0,473.536,20,64000.0,1
157,6.54783,2017-07-10 13:42:00,3222.0,2017-07-11 09:00:00,3261.0,-416.54783,20,64830.0,-1
158,6.666,2017-07-11 09:01:00,3268.0,2017-07-12 13:48:00,3332.0,613.334,20,66000.0,1
159,6.75589,2017-07-12 13:49:00,3327.0,2017-07-12 22:53:00,3362.0,-376.75589,20,66890.0,-1
160,6.8437600000000005,2017-07-13 09:41:00,3376.0,2017-07-13 21:21:00,3400.0,213.15624,20,67760.0,1
161,6.84679,2017-07-13 21:22:00,3396.0,2017-07-17 09:00:00,3383.0,103.15321,20,67790.0,-1
162,6.8649700000000005,2017-07-17 09:01:00,3399.0,2017-07-18 09:20:00,3398.0,-36.86497,20,67970.0,1
163,6.87204,2017-07-18 09:46:00,3420.0,2017-07-18 13:48:00,3384.0,-386.87204,20,68040.0,1
164,6.87608,2017-07-18 13:49:00,3389.0,2017-07-18 22:07:00,3419.0,-326.87608,20,68080.0,-1
165,6.93668,2017-07-18 22:22:00,3409.0,2017-07-19 09:50:00,3459.0,-526.93668,20,68680.0,-1
166,6.84982,2017-07-19 10:56:00,3445.0,2017-07-21 13:36:00,3337.0,1053.15018,20,67820.0,-1
167,6.72054,2017-07-21 13:37:00,3337.0,2017-07-21 22:00:00,3317.0,-226.72054,20,66540.0,1
168,6.70741,2017-07-21 22:01:00,3312.0,2017-07-24 13:33:00,3329.0,-196.70741,20,66410.0,-1
169,6.8235600000000005,2017-07-24 13:34:00,3329.0,2017-07-26 09:41:00,3427.0,953.17644,20,67560.0,1
170,6.96799,2017-07-26 09:42:00,3428.0,2017-07-26 13:42:00,3471.0,-456.96799,20,68990.0,-1
171,6.97203,2017-07-26 13:52:00,3447.0,2017-07-27 09:21:00,3456.0,-116.97203,20,69030.0,-1
172,6.942740000000001,2017-07-27 09:34:00,3438.0,2017-07-27 14:57:00,3436.0,-6.942740000000001,20,68740.0,-1
173,6.95082,2017-07-27 14:59:00,3444.0,2017-07-28 09:14:00,3438.0,-86.95082,20,68820.0,1
174,6.97809,2017-07-28 09:15:00,3443.0,2017-07-28 21:08:00,3466.0,-256.97809,20,69090.0,-1
175,7.08919,2017-07-28 21:09:00,3463.0,2017-08-01 09:08:00,3556.0,902.91081,20,70190.0,1
176,7.21443,2017-08-01 09:09:00,3559.0,2017-08-01 22:08:00,3584.0,-277.21443,20,71430.0,-1
177,7.61742,2017-08-01 22:10:00,3589.0,2017-08-07 09:10:00,3953.0,3612.38258,20,75420.0,1
178,7.9184,2017-08-07 09:17:00,3895.0,2017-08-07 10:52:00,3945.0,-527.9184,20,78400.0,-1
179,7.96284,2017-08-07 10:55:00,3956.0,2017-08-07 14:46:00,3928.0,-307.96284,20,78840.0,1
180,7.98708,2017-08-07 14:47:00,3933.0,2017-08-08 09:02:00,3975.0,-447.98708,20,79080.0,-1
181,8.00728,2017-08-08 09:03:00,3992.0,2017-08-08 10:10:00,3936.0,-588.00728,20,79280.0,1
182,7.91335,2017-08-08 10:11:00,3936.0,2017-08-08 21:00:00,3899.0,342.08665,20,78350.0,-1
183,7.88305,2017-08-08 21:09:00,3913.0,2017-08-09 10:56:00,3892.0,-237.88305,20,78050.0,1
184,7.9184,2017-08-09 10:57:00,3892.0,2017-08-09 13:33:00,3948.0,-587.9184,20,78400.0,-1
185,7.97597,2017-08-09 13:34:00,3949.0,2017-08-09 21:01:00,3948.0,-37.975970000000004,20,78970.0,1
186,8.00122,2017-08-09 21:02:00,3948.0,2017-08-10 09:59:00,3974.0,-288.00122,20,79220.0,-1
187,7.9992,2017-08-10 10:00:00,3975.0,2017-08-10 21:00:00,3945.0,-327.9992,20,79200.0,1
188,7.9588,2017-08-10 21:01:00,3922.0,2017-08-10 21:35:00,3958.0,-387.9588,20,78800.0,-1
189,7.979,2017-08-10 22:22:00,3967.0,2017-08-11 09:12:00,3933.0,-367.979,20,79000.0,1
190,7.967890000000001,2017-08-11 09:44:00,3973.0,2017-08-11 10:39:00,3916.0,-597.96789,20,78890.0,1
191,7.8497200000000005,2017-08-11 10:43:00,3903.0,2017-08-11 14:19:00,3869.0,312.15028,20,77720.0,-1
192,7.75983,2017-08-11 14:28:00,3840.0,2017-08-11 22:45:00,3843.0,-57.75983,20,76830.0,-1
193,7.75377,2017-08-11 22:46:00,3841.0,2017-08-14 10:31:00,3836.0,-77.75377,20,76770.0,1
194,7.6487300000000005,2017-08-14 10:56:00,3823.0,2017-08-15 13:30:00,3750.0,702.35127,20,75730.0,-1
195,7.54369,2017-08-15 13:31:00,3757.0,2017-08-16 09:00:00,3712.0,-477.54369,20,74690.0,1
196,7.51743,2017-08-16 09:40:00,3747.0,2017-08-16 14:43:00,3696.0,-537.51743,20,74430.0,1
197,7.61439,2017-08-16 21:01:00,3737.0,2017-08-17 13:43:00,3802.0,622.38561,20,75390.0,1
198,7.70125,2017-08-17 13:44:00,3804.0,2017-08-17 14:35:00,3821.0,-197.70125,20,76250.0,-1
199,7.70529,2017-08-17 21:01:00,3796.0,2017-08-18 13:46:00,3833.0,-397.70529,20,76290.0,-1
200,7.75478,2017-08-18 13:47:00,3836.0,2017-08-18 21:27:00,3842.0,32.24522,20,76780.0,1
201,7.7487200000000005,2017-08-18 21:28:00,3812.0,2017-08-18 22:29:00,3860.0,-507.74872,20,76720.0,-1
202,7.88709,2017-08-18 22:41:00,3871.0,2017-08-21 21:52:00,3938.0,642.11291,20,78090.0,1
203,7.9588,2017-08-21 21:53:00,3935.0,2017-08-22 13:50:00,3945.0,-127.9588,20,78800.0,-1
204,7.7679100000000005,2017-08-22 14:54:00,3925.0,2017-08-23 13:30:00,3766.0,1562.23209,20,76910.0,-1
